file	type	path_id	name
input/freefire-assets/assets/bin/Data/level64	GameObject	332	LevelDynamicCollider1023
input/freefire-assets/assets/bin/Data/level1265	GameObject	3	Ninth_GP_INR_Table001_Collider002
input/freefire-assets/assets/bin/Data/level1265	GameObject	4	Ninth_GP_INR_Table001_Collider002
input/freefire-assets/assets/bin/Data/level1265	GameObject	10	Ninth_GP_INR_Potted001_Collider002
input/freefire-assets/assets/bin/Data/level1265	GameObject	11	Ninth_GP_INR_Potted001_Collider002
input/freefire-assets/assets/bin/Data/level1265	GameObject	12	Ninth_GP_INR_Camera001_Collider001
input/freefire-assets/assets/bin/Data/level1265	GameObject	13	Ninth_GP_INR_Camera001_Collider001
input/freefire-assets/assets/bin/Data/level1265	GameObject	14	Ninth_GP_INR_Camera001_Collider001
input/freefire-assets/assets/bin/Data/level1265	GameObject	15	Ninth_GP_INR_Table001_Collider006
input/freefire-assets/assets/bin/Data/level1265	GameObject	16	Ninth_GP_INR_Table001_Collider006
input/freefire-assets/assets/bin/Data/level1265	GameObject	17	Ninth_GP_INR_Chair001_Collider004
input/freefire-assets/assets/bin/Data/level1265	GameObject	18	Ninth_GP_INR_Chair001_Collider004
input/freefire-assets/assets/bin/Data/level1265	GameObject	19	Ninth_GP_INR_Chair001_Collider004
input/freefire-assets/assets/bin/Data/level1265	GameObject	20	Ninth_GP_INR_Chair001_Collider004
input/freefire-assets/assets/bin/Data/level1265	GameObject	21	Ninth_GP_INR_Monitor001_Collider001
input/freefire-assets/assets/bin/Data/level1265	GameObject	22	Ninth_GP_INR_Monitor001_Collider001
input/freefire-assets/assets/bin/Data/level1265	GameObject	25	Ninth_GP_INR_Chair001_Collider008
input/freefire-assets/assets/bin/Data/level1265	GameObject	26	Ninth_GP_INR_Chair001_Collider008
input/freefire-assets/assets/bin/Data/level1265	GameObject	27	Ninth_GP_INR_Chair001_Collider008
input/freefire-assets/assets/bin/Data/level1265	GameObject	28	Ninth_GP_INR_Chair001_Collider008
input/freefire-assets/assets/bin/Data/level1265	GameObject	29	Ninth_GP_INR_Potted001_Collider001
input/freefire-assets/assets/bin/Data/level1265	GameObject	30	Ninth_GP_INR_Potted001_Collider001
input/freefire-assets/assets/bin/Data/level1265	GameObject	33	Ninth_GP_INR_Monitor002_Collider004
input/freefire-assets/assets/bin/Data/level1265	GameObject	34	Ninth_GP_INR_Monitor002_Collider004
input/freefire-assets/assets/bin/Data/level1265	GameObject	37	Ninth_GP_INR_Camera001_Collider003
input/freefire-assets/assets/bin/Data/level1265	GameObject	38	Ninth_GP_INR_Camera001_Collider003
input/freefire-assets/assets/bin/Data/level1265	GameObject	39	Ninth_GP_INR_Camera001_Collider003
input/freefire-assets/assets/bin/Data/level1265	GameObject	40	Ninth_GP_INR_Sofa001_Collider007
input/freefire-assets/assets/bin/Data/level1265	GameObject	41	Ninth_GP_INR_Chair001_Collider005
input/freefire-assets/assets/bin/Data/level1265	GameObject	42	Ninth_GP_INR_Chair001_Collider005
input/freefire-assets/assets/bin/Data/level1265	GameObject	43	Ninth_GP_INR_Chair001_Collider005
input/freefire-assets/assets/bin/Data/level1265	GameObject	44	Ninth_GP_INR_Chair001_Collider005
input/freefire-assets/assets/bin/Data/level1265	GameObject	45	Ninth_GP_INR_Chair001_Collider015
input/freefire-assets/assets/bin/Data/level1265	GameObject	46	Ninth_GP_INR_Chair001_Collider015
input/freefire-assets/assets/bin/Data/level1265	GameObject	47	Ninth_GP_INR_Chair001_Collider015
input/freefire-assets/assets/bin/Data/level1265	GameObject	48	Ninth_GP_INR_Chair001_Collider015
input/freefire-assets/assets/bin/Data/level1265	GameObject	49	Ninth_GP_INR_Sofa001_Collider002
input/freefire-assets/assets/bin/Data/level1265	GameObject	50	Ninth_GP_INR_Laptop001_Collider002
input/freefire-assets/assets/bin/Data/level1265	GameObject	51	Ninth_GP_INR_Laptop001_Collider002
input/freefire-assets/assets/bin/Data/level1265	GameObject	52	Ninth_GP_INR_Chair001_Collider017
input/freefire-assets/assets/bin/Data/level1265	GameObject	53	Ninth_GP_INR_Chair001_Collider017
input/freefire-assets/assets/bin/Data/level1265	GameObject	54	Ninth_GP_INR_Chair001_Collider017
input/freefire-assets/assets/bin/Data/level1265	GameObject	55	Ninth_GP_INR_Chair001_Collider017
input/freefire-assets/assets/bin/Data/level1265	GameObject	56	Ninth_GP_INR_Chair001_Collider016
input/freefire-assets/assets/bin/Data/level1265	GameObject	57	Ninth_GP_INR_Chair001_Collider016
input/freefire-assets/assets/bin/Data/level1265	GameObject	58	Ninth_GP_INR_Chair001_Collider016
input/freefire-assets/assets/bin/Data/level1265	GameObject	59	Ninth_GP_INR_Chair001_Collider016
input/freefire-assets/assets/bin/Data/level1265	GameObject	60	Ninth_GP_INR_Sofa001_Collider005
input/freefire-assets/assets/bin/Data/level1265	GameObject	61	Ninth_GP_INR_Laptop001_Collider001
input/freefire-assets/assets/bin/Data/level1265	GameObject	62	Ninth_GP_INR_Laptop001_Collider001
input/freefire-assets/assets/bin/Data/level1265	GameObject	63	Ninth_GP_INR_Chair001_Collider003
input/freefire-assets/assets/bin/Data/level1265	GameObject	64	Ninth_GP_INR_Chair001_Collider003
input/freefire-assets/assets/bin/Data/level1265	GameObject	65	Ninth_GP_INR_Chair001_Collider003
input/freefire-assets/assets/bin/Data/level1265	GameObject	66	Ninth_GP_INR_Chair001_Collider003
input/freefire-assets/assets/bin/Data/level1265	GameObject	71	Ninth_GP_INR_Chair001_Collider012
input/freefire-assets/assets/bin/Data/level1265	GameObject	72	Ninth_GP_INR_Chair001_Collider012
input/freefire-assets/assets/bin/Data/level1265	GameObject	73	Ninth_GP_INR_Chair001_Collider012
input/freefire-assets/assets/bin/Data/level1265	GameObject	74	Ninth_GP_INR_Chair001_Collider012
input/freefire-assets/assets/bin/Data/level1265	GameObject	77	Ninth_GP_INR_Monitor002_Collider003
input/freefire-assets/assets/bin/Data/level1265	GameObject	78	Ninth_GP_INR_Monitor002_Collider003
input/freefire-assets/assets/bin/Data/level1265	GameObject	79	Ninth_GP_INR_Sofa001_Collider010
input/freefire-assets/assets/bin/Data/level1265	GameObject	80	Ninth_GP_INR_Chair001_Collider010
input/freefire-assets/assets/bin/Data/level1265	GameObject	81	Ninth_GP_INR_Chair001_Collider010
input/freefire-assets/assets/bin/Data/level1265	GameObject	82	Ninth_GP_INR_Chair001_Collider010
input/freefire-assets/assets/bin/Data/level1265	GameObject	83	Ninth_GP_INR_Chair001_Collider010
input/freefire-assets/assets/bin/Data/level1265	GameObject	84	Ninth_GP_INR_Camera001_Collider004
input/freefire-assets/assets/bin/Data/level1265	GameObject	85	Ninth_GP_INR_Camera001_Collider004
input/freefire-assets/assets/bin/Data/level1265	GameObject	86	Ninth_GP_INR_Camera001_Collider004
input/freefire-assets/assets/bin/Data/level1265	GameObject	87	Ninth_GP_INR_Camera001_Collider002
input/freefire-assets/assets/bin/Data/level1265	GameObject	88	Ninth_GP_INR_Camera001_Collider002
input/freefire-assets/assets/bin/Data/level1265	GameObject	89	Ninth_GP_INR_Camera001_Collider002
input/freefire-assets/assets/bin/Data/level1265	GameObject	90	Ninth_GP_INR_Chair001_Collider002
input/freefire-assets/assets/bin/Data/level1265	GameObject	91	Ninth_GP_INR_Chair001_Collider002
input/freefire-assets/assets/bin/Data/level1265	GameObject	92	Ninth_GP_INR_Chair001_Collider002
input/freefire-assets/assets/bin/Data/level1265	GameObject	93	Ninth_GP_INR_Chair001_Collider002
input/freefire-assets/assets/bin/Data/level1265	GameObject	96	Ninth_GP_INR_Table001_Collider007
input/freefire-assets/assets/bin/Data/level1265	GameObject	97	Ninth_GP_INR_Table001_Collider007
input/freefire-assets/assets/bin/Data/level1265	GameObject	98	Ninth_GP_INR_Chair001_Collider006
input/freefire-assets/assets/bin/Data/level1265	GameObject	99	Ninth_GP_INR_Chair001_Collider006
input/freefire-assets/assets/bin/Data/level1265	GameObject	100	Ninth_GP_INR_Chair001_Collider006
input/freefire-assets/assets/bin/Data/level1265	GameObject	101	Ninth_GP_INR_Chair001_Collider006
input/freefire-assets/assets/bin/Data/level1265	GameObject	102	Ninth_GP_INR_Chair001_Collider014
input/freefire-assets/assets/bin/Data/level1265	GameObject	103	Ninth_GP_INR_Chair001_Collider014
input/freefire-assets/assets/bin/Data/level1265	GameObject	104	Ninth_GP_INR_Chair001_Collider014
input/freefire-assets/assets/bin/Data/level1265	GameObject	105	Ninth_GP_INR_Chair001_Collider014
input/freefire-assets/assets/bin/Data/level1265	GameObject	106	Ninth_GP_INR_Table001_Collider008
input/freefire-assets/assets/bin/Data/level1265	GameObject	107	Ninth_GP_INR_Table001_Collider008
input/freefire-assets/assets/bin/Data/level1265	GameObject	108	Ninth_GP_INR_Sofa001_Collider001
input/freefire-assets/assets/bin/Data/level1265	GameObject	111	Ninth_GP_INR_Monitor002_Collider001
input/freefire-assets/assets/bin/Data/level1265	GameObject	112	Ninth_GP_INR_Monitor002_Collider001
input/freefire-assets/assets/bin/Data/level1265	GameObject	113	Ninth_GP_INR_Chair001_Collider019
input/freefire-assets/assets/bin/Data/level1265	GameObject	114	Ninth_GP_INR_Chair001_Collider019
input/freefire-assets/assets/bin/Data/level1265	GameObject	115	Ninth_GP_INR_Chair001_Collider019
input/freefire-assets/assets/bin/Data/level1265	GameObject	116	Ninth_GP_INR_Chair001_Collider019
input/freefire-assets/assets/bin/Data/level1265	GameObject	117	Ninth_GP_INR_Monitor001_Collider003
input/freefire-assets/assets/bin/Data/level1265	GameObject	118	Ninth_GP_INR_Monitor001_Collider003
input/freefire-assets/assets/bin/Data/level1265	GameObject	119	Ninth_GP_INR_Table001_Collider003
input/freefire-assets/assets/bin/Data/level1265	GameObject	120	Ninth_GP_INR_Table001_Collider003
input/freefire-assets/assets/bin/Data/level1265	GameObject	121	Ninth_GP_INR_Chair001_Collider001
input/freefire-assets/assets/bin/Data/level1265	GameObject	122	Ninth_GP_INR_Chair001_Collider001
input/freefire-assets/assets/bin/Data/level1265	GameObject	123	Ninth_GP_INR_Chair001_Collider001
input/freefire-assets/assets/bin/Data/level1265	GameObject	124	Ninth_GP_INR_Chair001_Collider001
input/freefire-assets/assets/bin/Data/level1265	GameObject	125	Ninth_GP_INR_Chair001_Collider020
input/freefire-assets/assets/bin/Data/level1265	GameObject	126	Ninth_GP_INR_Chair001_Collider020
input/freefire-assets/assets/bin/Data/level1265	GameObject	127	Ninth_GP_INR_Chair001_Collider020
input/freefire-assets/assets/bin/Data/level1265	GameObject	128	Ninth_GP_INR_Chair001_Collider020
input/freefire-assets/assets/bin/Data/level1265	GameObject	129	Ninth_GP_INR_Chair001_Collider011
input/freefire-assets/assets/bin/Data/level1265	GameObject	130	Ninth_GP_INR_Chair001_Collider011
input/freefire-assets/assets/bin/Data/level1265	GameObject	131	Ninth_GP_INR_Chair001_Collider011
input/freefire-assets/assets/bin/Data/level1265	GameObject	132	Ninth_GP_INR_Chair001_Collider011
input/freefire-assets/assets/bin/Data/level1265	GameObject	133	Ninth_GP_INR_Sofa001_Collider003
input/freefire-assets/assets/bin/Data/level1265	GameObject	138	Ninth_GP_INR_Sofa001_Collider009
input/freefire-assets/assets/bin/Data/level1265	GameObject	142	Ninth_GP_INR_Chair001_Collider013
input/freefire-assets/assets/bin/Data/level1265	GameObject	143	Ninth_GP_INR_Chair001_Collider013
input/freefire-assets/assets/bin/Data/level1265	GameObject	144	Ninth_GP_INR_Chair001_Collider013
input/freefire-assets/assets/bin/Data/level1265	GameObject	145	Ninth_GP_INR_Chair001_Collider013
input/freefire-assets/assets/bin/Data/level1265	GameObject	146	Ninth_GP_INR_Monitor002_Collider005
input/freefire-assets/assets/bin/Data/level1265	GameObject	147	Ninth_GP_INR_Monitor002_Collider005
input/freefire-assets/assets/bin/Data/level1265	GameObject	149	Ninth_GP_INR_Sofa001_Collider004
input/freefire-assets/assets/bin/Data/level1265	GameObject	150	Ninth_GP_INR_Table001_Collider005
input/freefire-assets/assets/bin/Data/level1265	GameObject	151	Ninth_GP_INR_Table001_Collider005
input/freefire-assets/assets/bin/Data/level1265	GameObject	152	Ninth_GP_INR_Table001_Collider004
input/freefire-assets/assets/bin/Data/level1265	GameObject	153	Ninth_GP_INR_Table001_Collider004
input/freefire-assets/assets/bin/Data/level1265	GameObject	156	Ninth_GP_INR_Sofa001_Collider008
input/freefire-assets/assets/bin/Data/level1265	GameObject	157	Ninth_GP_INR_Sofa001_Collider006
input/freefire-assets/assets/bin/Data/level1265	GameObject	160	Ninth_GP_INR_Monitor001_Collider002
input/freefire-assets/assets/bin/Data/level1265	GameObject	161	Ninth_GP_INR_Monitor001_Collider002
input/freefire-assets/assets/bin/Data/level1265	GameObject	162	Ninth_GP_INR_Monitor002_Collider002
input/freefire-assets/assets/bin/Data/level1265	GameObject	163	Ninth_GP_INR_Monitor002_Collider002
input/freefire-assets/assets/bin/Data/level1265	GameObject	165	Ninth_GP_INR_Chair001_Collider007
input/freefire-assets/assets/bin/Data/level1265	GameObject	166	Ninth_GP_INR_Chair001_Collider007
input/freefire-assets/assets/bin/Data/level1265	GameObject	167	Ninth_GP_INR_Chair001_Collider007
input/freefire-assets/assets/bin/Data/level1265	GameObject	168	Ninth_GP_INR_Chair001_Collider007
input/freefire-assets/assets/bin/Data/level1265	GameObject	173	Ninth_GP_INR_Chair001_Collider009
input/freefire-assets/assets/bin/Data/level1265	GameObject	174	Ninth_GP_INR_Chair001_Collider009
input/freefire-assets/assets/bin/Data/level1265	GameObject	175	Ninth_GP_INR_Chair001_Collider009
input/freefire-assets/assets/bin/Data/level1265	GameObject	176	Ninth_GP_INR_Chair001_Collider009
input/freefire-assets/assets/bin/Data/level1265	GameObject	177	Ninth_GP_INR_Table001_Collider009
input/freefire-assets/assets/bin/Data/level1265	GameObject	178	Ninth_GP_INR_Table001_Collider009
input/freefire-assets/assets/bin/Data/level1265	GameObject	179	Ninth_GP_INR_Table001_Collider001
input/freefire-assets/assets/bin/Data/level1265	GameObject	180	Ninth_GP_INR_Table001_Collider001
input/freefire-assets/assets/bin/Data/level1265	GameObject	181	Ninth_GP_INR_Chair001_Collider018
input/freefire-assets/assets/bin/Data/level1265	GameObject	182	Ninth_GP_INR_Chair001_Collider018
input/freefire-assets/assets/bin/Data/level1265	GameObject	183	Ninth_GP_INR_Chair001_Collider018
input/freefire-assets/assets/bin/Data/level1265	GameObject	184	Ninth_GP_INR_Chair001_Collider018
input/freefire-assets/assets/bin/Data/eda0c4d14c1669441a657ba0a71f6324	GameObject	36	head
input/freefire-assets/assets/bin/Data/613335139d6b5984399c258264b6149f	GameObject	18	PlayerNameRight
input/freefire-assets/assets/bin/Data/613335139d6b5984399c258264b6149f	GameObject	45	HeadIconLeft
input/freefire-assets/assets/bin/Data/613335139d6b5984399c258264b6149f	GameObject	52	PlayerCheckBtn
input/freefire-assets/assets/bin/Data/613335139d6b5984399c258264b6149f	GameObject	77	HeadSpriteLeft
input/freefire-assets/assets/bin/Data/613335139d6b5984399c258264b6149f	GameObject	86	HeadSpriteRight
input/freefire-assets/assets/bin/Data/613335139d6b5984399c258264b6149f	GameObject	92	PlayerInfo
input/freefire-assets/assets/bin/Data/613335139d6b5984399c258264b6149f	GameObject	106	headbtnLeft
input/freefire-assets/assets/bin/Data/613335139d6b5984399c258264b6149f	GameObject	109	PlayerNameLeft
input/freefire-assets/assets/bin/Data/613335139d6b5984399c258264b6149f	GameObject	126	headbtnRight
input/freefire-assets/assets/bin/Data/613335139d6b5984399c258264b6149f	GameObject	134	HeadIconRight
input/freefire-assets/assets/bin/Data/level421	GameObject	111	Col_box2meshCollider
input/freefire-assets/assets/bin/Data/level421	GameObject	124	Col_box2meshCollider
input/freefire-assets/assets/bin/Data/level1114	GameObject	107	Inside_Metal_Pillar_A_Collider007
input/freefire-assets/assets/bin/Data/level1114	GameObject	108	Inside_Metal_Pillar_A_Collider007
input/freefire-assets/assets/bin/Data/level1114	GameObject	109	Inside_Metal_Pillar_A_Collider007
input/freefire-assets/assets/bin/Data/level1114	GameObject	110	Inside_Metal_Pillar_A_Collider007
input/freefire-assets/assets/bin/Data/level1114	GameObject	111	Inside_Metal_Pillar_A_Collider007
input/freefire-assets/assets/bin/Data/level1114	GameObject	112	Inside_Metal_Pillar_A_Collider007
input/freefire-assets/assets/bin/Data/level1114	GameObject	113	Inside_Metal_Pillar_A_Collider007
input/freefire-assets/assets/bin/Data/level1114	GameObject	114	Inside_Metal_Pillar_A_Collider007
input/freefire-assets/assets/bin/Data/level1114	GameObject	116	Inside_Metal_Pillar_A_Collider006
input/freefire-assets/assets/bin/Data/level1114	GameObject	117	Inside_Metal_Pillar_A_Collider006
input/freefire-assets/assets/bin/Data/level1114	GameObject	118	Inside_Metal_Pillar_A_Collider006
input/freefire-assets/assets/bin/Data/level1114	GameObject	119	Inside_Metal_Pillar_A_Collider006
input/freefire-assets/assets/bin/Data/level1114	GameObject	120	Inside_Metal_Pillar_A_Collider006
input/freefire-assets/assets/bin/Data/level1114	GameObject	121	Inside_Metal_Pillar_A_Collider006
input/freefire-assets/assets/bin/Data/level1114	GameObject	122	Inside_Metal_Pillar_A_Collider006
input/freefire-assets/assets/bin/Data/level1114	GameObject	123	Inside_Metal_Pillar_A_Collider006
input/freefire-assets/assets/bin/Data/level1114	GameObject	124	Inside_Metal_Pillar_A_Collider001
input/freefire-assets/assets/bin/Data/level1114	GameObject	125	Inside_Metal_Pillar_A_Collider001
input/freefire-assets/assets/bin/Data/level1114	GameObject	126	Inside_Metal_Pillar_A_Collider001
input/freefire-assets/assets/bin/Data/level1114	GameObject	127	Inside_Metal_Pillar_A_Collider001
input/freefire-assets/assets/bin/Data/level1114	GameObject	128	Inside_Metal_Pillar_A_Collider001
input/freefire-assets/assets/bin/Data/level1114	GameObject	129	Inside_Metal_Pillar_A_Collider001
